ID,type,lng                 ,lat                 ,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
40759,2,116.339966 ,39.957924 ,0.03708,0.0504,09:00,09:30
40760,2,116.498264 ,39.832150 ,0.03708,0.0504,09:00,10:00
40761,2,116.192568 ,40.013208 ,0.03708,0.0504,08:00,08:30
40762,2,116.246292 ,40.108841 ,0.3167,0.5446,08:00,08:30
40763,2,116.459269 ,39.997226 ,0.05326,0.1186,08:00,10:00
40764,2,116.438673 ,39.855561 ,2.39944,3.7242,09:00,10:30
40765,2,116.664982 ,39.825691 ,0.13494,0.2071,09:00,10:30
40766,2,116.356133 ,39.993354 ,0.02784,0.1057,08:00,09:00
40767,2,116.200627 ,40.031816 ,0.03708,0.0504,10:00,10:30
40768,2,116.204183 ,39.754258 ,0.5634,1.0419,09:00,11:00
40769,2,116.606704 ,39.777793 ,0.03708,0.0504,10:30,12:00
40770,2,116.572982 ,39.765068 ,0.03708,0.0504,08:30,10:00
40771,2,116.463230 ,39.990103 ,0.68118,0.9503,11:00,12:00
40772,2,116.345006 ,39.832618 ,0.03708,0.0504,09:00,10:00
40773,2,116.298930 ,39.918888 ,0.03708,0.0504,10:00,10:30
40774,2,116.599670 ,39.915494 ,0.3744,0.5812,09:30,11:30
40775,2,116.473691 ,39.783734 ,0.11838,0.2858,08:00,09:30
40776,2,116.629404 ,39.881371 ,0.03708,0.0504,10:30,12:00
40777,2,116.404040 ,40.037174 ,0.117,0.2999,08:30,09:30
40778,2,116.405798 ,39.913644 ,0.03708,0.0504,11:00,12:00
40779,2,116.495877 ,39.962351 ,0.4409,0.7249,11:00,11:30
40780,2,116.504496 ,39.825247 ,0.34498,0.6109,08:30,10:30
40781,2,116.346205 ,39.706521 ,0.52682,0.8343,08:00,10:00
40782,2,116.273281 ,39.888175 ,0.03708,0.0504,09:30,11:30
40783,2,116.159122 ,39.851680 ,0.15414,0.2901,11:00,12:00
40784,2,116.463063 ,39.727508 ,0.02124,0.0635,10:00,11:00
40785,2,116.561015 ,40.127622 ,0.07416,0.1007,08:30,09:00
40786,2,116.195226 ,39.820951 ,0.37928,0.7432,09:30,11:30
40787,2,116.453484 ,39.983315 ,0.03708,0.0504,10:30,12:00
40788,2,116.553811 ,39.784176 ,0.03708,0.0504,09:30,11:30
40789,2,116.149119 ,39.938498 ,0.03708,0.0504,10:00,11:30
40790,2,116.637775 ,39.871862 ,0.03708,0.0504,09:00,10:00
40791,2,116.227105 ,39.761300 ,0.32804,0.5995,11:00,11:30
40792,2,116.694398 ,39.949056 ,0.13282,0.2667,10:00,10:30
40793,2,116.552220 ,39.972327 ,0.1095,1.0035,09:00,11:00
40794,2,116.401078 ,39.721690 ,0.01046,0.0181,10:00,12:00
40795,2,116.407172 ,39.854453 ,0.0254,0.0466,09:00,10:30
40796,2,116.465940 ,40.084677 ,0.0156,0.0182,08:30,09:30
40797,2,116.431158 ,40.107335 ,0.04118,0.0586,08:00,09:00
40798,2,116.220474 ,40.018503 ,0.004546,0.0459,08:00,08:30
40799,2,116.271909 ,39.721637 ,0.0506,0.4056,10:00,12:00
40800,2,116.190967 ,40.020106 ,0.227915,0.3575,10:00,11:30
40801,2,116.472430 ,40.115610 ,0.0714,0.0498,08:30,09:30
40802,2,116.259394 ,39.880590 ,0.0648,0.1069,11:00,12:00
40803,2,116.552067 ,39.791115 ,1.46072,2.6153,10:00,10:30
40804,2,116.245991 ,39.879626 ,0.17612,0.3652,08:30,09:00
40805,2,116.211789 ,39.958049 ,0.79648,1.7209,09:30,11:30
40806,2,116.113604 ,39.762090 ,0.2813,0.4656,09:00,11:00
40807,2,116.511254 ,40.086701 ,0.80018,1.4344,11:00,12:00
40808,2,116.224511 ,40.164685 ,2.18866,3.6923,08:00,09:00
40809,2,116.407571 ,40.044550 ,0.03218,0.0745,11:30,12:00
40810,2,116.125921 ,39.723273 ,0.33128,0.6184,11:00,11:30
40811,2,116.469068 ,39.892556 ,0.40778,0.6982,08:00,10:00
40812,2,116.377461 ,40.069994 ,1.3253,1.9606,08:30,10:00
40813,2,116.423843 ,39.937330 ,1.1752,1.8715,10:00,11:30
40814,2,116.558858 ,39.939267 ,0.63448,1.3823,11:00,12:00
40815,2,116.121111 ,39.772550 ,0.04256,0.1199,10:30,11:00
40816,2,116.367559 ,39.999635 ,0.1151,0.4146,10:00,10:30
40817,2,116.413508 ,40.055854 ,0.00438,0.0409,08:00,10:00
40818,2,116.528434 ,39.807629 ,0.38616,0.8149,10:00,11:30
40819,2,116.338931 ,39.889598 ,0.61972,1.0962,09:00,10:30
40820,2,116.150186 ,39.879790 ,0.0428,0.0876,08:00,09:30
40821,2,116.468602 ,39.949854 ,0.72366,1.4113,10:00,10:30
40822,2,116.517445 ,39.841750 ,0.099,0.1474,11:00,11:30
40823,2,116.499633 ,40.064838 ,0.47106,0.8573,09:00,11:00
40824,2,116.179440 ,39.912229 ,0.3109,0.4764,08:00,09:30
40825,2,116.372919 ,39.936494 ,0.26424,0.4713,08:00,09:30
40826,2,116.299636 ,39.788374 ,0.41838,0.7223,10:30,12:00
40827,2,116.364502 ,39.952432 ,0.05556,0.1025,09:00,10:00
40828,2,116.380586 ,39.799963 ,1.43076,2.6699,10:00,10:30
40829,2,116.269755 ,39.889420 ,0.12444,0.312,11:00,11:30
40830,2,116.402330 ,40.020912 ,0.08682,0.1425,10:00,12:00
40831,2,116.176929 ,40.140949 ,0.09396,0.2252,08:00,09:00
40832,2,116.582576 ,40.125115 ,1.41278,2.3877,08:00,09:00
40833,2,116.338845 ,39.722280 ,0.56064,1.0252,10:00,10:30
40834,2,116.348501 ,39.937486 ,0.03418,0.0905,08:00,09:00
40835,2,116.668123 ,39.913228 ,0.63664,1.0229,10:30,12:00
40836,2,116.276184 ,39.779468 ,0.0143,0.0675,09:30,11:30
40837,2,116.432587 ,39.780213 ,0.1231,0.1983,08:00,09:00
40838,2,116.302389 ,40.154791 ,0.22788,0.5338,08:00,09:00
40839,2,116.284204 ,40.064670 ,0.09706,0.2056,08:00,08:30
40840,2,116.622259 ,39.918899 ,0.84614,1.4205,11:30,12:00
40841,2,116.344180 ,40.000939 ,0.09506,0.2489,10:00,12:00
40842,2,116.259319 ,39.692970 ,0.67772,1.1055,08:30,10:30
40843,2,116.177226 ,39.834350 ,0.13446,0.2884,10:00,11:30
40844,2,116.553668 ,40.082700 ,0.06674,0.207,10:00,11:00
40845,2,116.404368 ,39.805160 ,0.04378,0.1225,09:00,10:00
40846,2,116.608004 ,39.958500 ,0.62588,1.0222,10:00,10:30
40847,2,116.569680 ,40.089518 ,0.05992,0.1933,10:00,12:00
40848,2,116.259922 ,39.833245 ,0.52992,0.9305,09:30,11:00
40849,2,116.661852 ,39.908952 ,0.03168,0.0534,08:30,10:00
40850,2,116.245640 ,40.073709 ,0.81012,1.536,08:00,09:00
40851,2,116.352355 ,39.862138 ,1.17924,2.0315,10:00,10:30
40852,2,116.596776 ,39.994433 ,0.1827,0.2716,11:00,11:30
40853,2,116.356504 ,39.949384 ,0.17976,0.2743,10:00,12:00
40854,2,116.499451 ,39.964426 ,0.8971,1.9706,08:00,10:00
40855,2,116.545097 ,39.960409 ,0.33088,0.7086,08:00,09:30
40856,2,116.699835 ,39.906029 ,0.01916,0.0687,10:30,11:30
40857,2,116.489929 ,39.806235 ,1.58214,3.8865,11:00,11:30
40858,2,116.265795 ,40.046662 ,1.06692,1.7788,10:30,11:00
40859,2,116.285503 ,39.805330 ,0.33264,0.6312,09:00,11:00
40860,2,116.657808 ,39.875344 ,0.1357,0.2659,08:00,10:00
40861,2,116.324058 ,39.860870 ,1.52546,2.3187,08:30,10:00
40862,2,116.141587 ,39.957018 ,0.06994,0.2374,08:30,09:30
40863,2,116.269092 ,40.003239 ,1.71508,3.0906,11:30,12:00
40864,2,116.297807 ,40.053979 ,0.10448,0.2426,09:30,11:30
40865,2,116.438786 ,39.905024 ,0.31242,0.5298,10:00,12:00
40866,2,116.426210 ,39.861010 ,1.56918,3.197,08:00,09:30
40867,2,116.394551 ,39.900489 ,0.21128,0.3203,09:30,10:30
40868,2,116.445936 ,39.886025 ,1.53244,2.5132,09:30,11:00
40869,2,116.598223 ,39.760012 ,0.04448,0.1701,11:30,12:00
40870,2,116.418126 ,39.904743 ,0.13764,0.2285,11:30,12:00
40871,2,116.384057 ,40.154246 ,0.31276,0.5958,10:00,11:30
40872,2,116.704190 ,39.949395 ,2.21066,3.7662,10:00,11:30
40873,2,116.649588 ,39.891009 ,0.61164,1.2656,10:00,11:00
40874,2,116.443736 ,39.917690 ,0.07678,0.127,10:00,11:00
40875,2,116.439088 ,39.769595 ,0.45758,0.7698,09:30,10:00
40876,2,116.429340 ,39.809441 ,0.62482,1.1891,08:00,09:30
40877,2,116.161717 ,39.730951 ,0.45802,0.7219,08:30,10:30
40878,2,116.243066 ,40.036085 ,0.00112,0.0078,10:00,12:00
40879,2,116.123158 ,39.755072 ,0.48588,0.7919,09:30,10:30
40880,2,116.156596 ,39.760759 ,0.60146,1.1983,09:30,10:00
40881,2,116.291777 ,40.161207 ,0.31922,0.5577,08:00,08:30
40882,2,116.472877 ,39.945166 ,1.01042,2.0414,08:00,10:00
40883,2,116.365238 ,39.850776 ,0.07662,0.175,08:00,09:30
40884,2,116.314428 ,39.911177 ,0.82378,1.5098,08:00,09:00
40885,2,116.421557 ,40.153529 ,1.92282,2.9912,08:00,09:30
40886,2,116.360488 ,39.830750 ,0.06896,0.1628,09:00,10:00
40887,2,116.498452 ,39.967352 ,0.36984,0.6461,09:00,09:30
40888,2,116.259559 ,40.087968 ,0.59994,1.1386,08:00,08:30
40889,2,116.557681 ,40.117651 ,2.0983,4.2712,10:00,12:00
40890,2,116.149940 ,39.709377 ,0.2125,0.3064,09:30,11:30
40891,2,116.416632 ,40.067845 ,0.1169,0.1917,10:00,11:30
40892,2,116.393049 ,39.933607 ,0.00362,0.0203,11:00,12:00
40893,2,116.391784 ,39.941464 ,0.57804,0.9854,09:00,10:00
40894,2,116.558836 ,40.078895 ,1.13052,2.2502,09:30,10:00
40895,2,116.414116 ,39.859406 ,0.10148,0.1915,09:00,10:30
40896,2,116.335810 ,39.885027 ,0.01036,0.0454,10:00,11:00
40897,2,116.420724 ,39.897770 ,0.1818,0.3342,11:00,12:00
40898,2,116.560210 ,39.926376 ,0.61048,1.1453,09:00,10:00
40899,2,116.252865 ,39.824782 ,0.0024,0.0219,08:00,09:30
40900,2,116.647847 ,39.877558 ,2.3132,4.6259,08:30,10:30
40901,2,116.482309 ,39.933932 ,0.79076,1.0092,09:00,11:00
40902,2,116.151017 ,40.052388 ,0.04776,0.1086,08:00,09:30
40903,2,116.196012 ,39.815305 ,0.2466,0.4398,11:00,12:00
40904,2,116.477416 ,39.894553 ,0.01296,0.0542,10:30,11:30
40905,2,116.374964 ,39.742124 ,0.6243,1.1157,11:00,11:30
40906,2,116.177479 ,40.046808 ,1.61488,2.4779,08:30,10:30
40907,2,116.475601 ,39.910799 ,0.80006,1.3137,08:00,10:00
40908,2,116.183767 ,40.077964 ,0.68684,1.1487,10:00,11:30
40909,2,116.628575 ,40.030391 ,0.63934,1.2027,11:00,12:00
40910,2,116.328860 ,40.057419 ,0.99641,1.5691,08:00,09:00
40911,2,116.175205 ,40.037905 ,0.648,1.4849,08:00,08:30
40912,2,116.220077 ,39.838935 ,0.2603,0.3876,09:00,11:00
40913,2,116.276901 ,39.978697 ,0.01306,0.0502,08:00,10:00
40914,2,116.223937 ,40.031669 ,0.34738,0.5795,08:00,09:30
40915,2,116.397758 ,39.802881 ,0.53692,0.8799,11:00,12:00
40916,2,116.435801 ,39.901293 ,0.55908,0.9868,09:00,10:00
40917,2,116.423789 ,39.723140 ,0.10364,0.4016,10:00,10:30
40918,2,116.530755 ,39.870083 ,0.0018,0.0158,11:00,11:30
40919,2,116.525267 ,39.791774 ,0.88876,1.5982,10:00,11:30
40920,2,116.197349 ,39.704709 ,0.27454,0.494,10:00,11:30
40921,2,116.359904 ,39.923501 ,0.17002,0.4889,08:00,09:00
40922,2,116.571338 ,39.773291 ,0.39368,0.7459,11:00,12:00
40923,2,116.264544 ,39.928969 ,0.33122,0.5773,10:30,11:00
40924,2,116.570512 ,40.011684 ,0.00246,0.0212,10:00,10:30
40925,2,116.292534 ,39.922021 ,0.61596,1.1761,09:30,11:30
40926,2,116.287221 ,39.923221 ,0.37988,0.7791,08:00,09:00
40927,2,116.592182 ,39.803079 ,0.465,1.0896,11:00,12:00
40928,2,116.174429 ,39.872993 ,0.11958,0.2606,10:30,11:00
40929,2,116.592056 ,39.798516 ,0.88948,1.7233,10:30,11:00
40930,2,116.368601 ,39.884391 ,0.23396,0.4252,09:00,11:00
40931,2,116.440249 ,39.888942 ,0.52334,0.7866,10:30,12:00
40932,2,116.264513 ,39.806114 ,0.7932,1.2896,08:30,10:00
40933,2,116.239015 ,39.954940 ,0.33996,0.6264,09:30,11:00
40934,2,116.364107 ,39.926646 ,0.77158,1.3747,09:00,10:00
40935,2,116.191452 ,39.764112 ,0.98178,1.6572,10:30,11:00
40936,2,116.635137 ,39.847751 ,0.28176,0.4316,10:00,10:30
40937,2,116.363705 ,39.896910 ,0.64518,1.1191,09:00,11:00
40938,2,116.463821 ,39.739382 ,0.00682,0.0445,10:00,12:00
40939,2,116.364968 ,39.939009 ,0.55146,1.2144,08:30,10:00
40940,2,116.615143 ,39.841396 ,0.0554,0.0906,10:00,11:00
40941,2,116.524046 ,39.892810 ,0.25628,0.4409,09:00,10:00
40942,2,116.312124 ,39.965984 ,0.73348,1.1466,10:30,11:00
40943,2,116.376342 ,40.053897 ,0.02054,0.0906,08:30,10:30
40944,2,116.343013 ,39.742235 ,0.09628,0.1912,08:00,09:30
40945,2,116.702928 ,39.974950 ,1.31584,1.9745,09:00,10:30
40946,2,116.280964 ,39.951287 ,0.33104,0.7877,10:30,11:30
40947,2,116.520637 ,39.804227 ,1.70102,2.8792,11:30,12:00
40948,2,116.182991 ,40.077400 ,0.0283,0.086,10:00,10:30
40949,2,116.381524 ,39.904829 ,0.19122,0.3049,10:00,12:00
40950,2,116.447119 ,39.838054 ,0.78707,0.9717,08:00,10:00
40951,2,116.215314 ,39.738025 ,1.25122,1.897,08:30,09:30
40952,2,116.533941 ,40.002082 ,0.36916,0.6891,08:30,10:30
40953,2,116.507761 ,39.962137 ,0.6604,1.1219,08:00,10:00
40954,2,116.550558 ,39.758835 ,0.53506,0.9138,10:00,11:30
40955,2,116.565947 ,39.862656 ,0.05628,0.2642,10:00,12:00
40956,2,116.643074 ,39.881525 ,2.01772,3.2512,09:00,10:00
40957,2,116.456880 ,39.988179 ,0.15614,0.2923,09:00,11:00
40958,2,116.636837 ,39.904571 ,0.48904,0.8624,09:30,10:30
40959,2,116.498032 ,40.061919 ,0.08924,0.1689,08:00,10:00
40960,2,116.344946 ,39.726068 ,0.28614,0.4771,08:00,09:30
40961,2,116.431049 ,39.748730 ,0.17854,0.3885,09:00,10:30
40962,2,116.332277 ,39.704411 ,1.5113,3.3859,10:00,11:30
40963,2,116.249505 ,39.706988 ,0.72582,1.1764,09:00,09:30
40964,2,116.551596 ,39.977094 ,0.3431,0.5779,08:30,09:00
40965,2,116.316443 ,39.848161 ,0.24756,0.4712,11:30,12:00
40966,2,116.501410 ,39.789130 ,0.16138,0.3661,08:00,10:00
40967,2,116.511391 ,39.772282 ,0.12304,0.2187,08:30,09:30
40968,2,116.565216 ,40.135136 ,0.0506,0.0936,10:00,11:30
40969,2,116.136393 ,39.751491 ,0.4222,0.6969,08:00,09:00
40970,2,116.229280 ,40.073759 ,0.0216,0.0356,10:00,10:30
40971,2,116.141679 ,39.770452 ,0.0108,0.0178,09:00,11:00
40972,2,116.462562 ,39.997354 ,0.170635,0.5822,10:00,12:00
40973,2,116.230486 ,40.078519 ,0.0325,0.0183,08:00,09:30
40974,2,116.562535 ,40.066701 ,0.0216,0.0374,09:30,11:00
40975,2,116.361669 ,39.877099 ,0.0444,0.0911,11:00,12:00
40976,2,116.151534 ,39.723628 ,0.00218,0.0037,10:00,10:30
40977,2,116.222837 ,39.896669 ,0.0108,0.0178,09:30,11:30
40978,2,116.483085 ,39.780040 ,0.0219,0.0397,09:00,11:00
40979,2,116.380259 ,39.729967 ,0.0552,0.0991,09:00,10:30
40980,2,116.376990 ,39.778976 ,0.066,0.1285,10:00,11:30
40981,2,116.471655 ,40.084731 ,0.0078,0.0107,09:30,10:30
40982,2,116.468092 ,40.046613 ,0.03346,0.1026,09:30,10:00
40983,2,116.215791 ,40.065392 ,0.029,0.0674,08:00,10:00
40984,2,116.157349 ,39.725694 ,0.194,0.2937,08:30,10:00
40985,2,116.274428 ,39.904710 ,0.0234,0.0265,10:00,11:30
40986,2,116.427289 ,39.905228 ,0.0234,0.0816,11:00,12:00
40987,2,116.333929 ,40.078544 ,0.03708,0.0504,09:00,09:30
40988,2,116.332946 ,39.787857 ,0.03708,0.0504,11:30,12:00
40989,2,116.401556 ,40.063622 ,0.03708,0.0504,08:00,10:00
40990,2,116.506778 ,40.125492 ,0.07416,0.1007,08:00,09:00
40991,2,116.290519 ,39.830600 ,0.03708,0.0504,10:30,11:30
40992,2,116.517437 ,39.841908 ,0.03708,0.0504,09:30,10:30
40993,2,116.216339 ,39.995113 ,0.07416,0.1007,09:30,10:00
40994,2,116.206747 ,40.079418 ,0.03708,0.0504,08:00,08:30
40995,2,116.192161 ,40.090396 ,0.03708,0.0504,10:00,12:00
40996,2,116.534104 ,39.776545 ,0.03708,0.0504,10:00,11:30
40997,2,116.195826 ,39.999615 ,0.03708,0.0504,08:00,09:00
40998,2,116.283211 ,39.858187 ,0.03708,0.0504,09:00,10:00
40999,2,116.248910 ,39.916179 ,0.03708,0.0504,10:30,11:00
41000,2,116.277117 ,40.158561 ,0.03708,0.0504,10:00,12:00
41001,3,116.110451 ,39.978572 ,0.03708,0.0504,13:00,15:00
41002,3,116.147576 ,40.050444 ,0.03708,0.0504,13:00,14:30
41003,3,116.217400 ,39.984590 ,0.03708,0.0504,15:00,16:00
41004,3,116.585962 ,39.919669 ,0.03708,0.0504,15:00,16:00
41005,3,116.258337 ,40.039448 ,0.03708,0.0504,15:00,15:30
41006,3,116.390516 ,39.806652 ,0.07416,0.1007,15:00,15:30
41007,3,116.670256 ,39.975514 ,0.03708,0.0504,14:30,16:00
41008,3,116.599632 ,39.905655 ,0.07416,0.1007,14:30,16:00
41009,3,116.217457 ,39.787417 ,0.03708,0.0504,14:30,15:30
41010,3,116.502812 ,40.130060 ,0.07416,0.1007,15:00,15:30
41011,3,116.561861 ,40.058198 ,0.03708,0.0504,14:00,14:30
41012,3,116.203138 ,40.108127 ,0.03708,0.0504,13:00,14:00
41013,3,116.504059 ,39.863699 ,0.03708,0.0504,14:00,15:30
41014,3,116.424813 ,39.899581 ,0.03708,0.0504,14:00,15:30
41015,3,116.624543 ,39.925418 ,0.03708,0.0504,13:30,14:30
41016,3,116.433181 ,39.888535 ,0.07416,0.1007,13:30,14:00
41017,3,116.377841 ,39.913232 ,0.03708,0.0504,13:30,14:00
41018,3,116.664135 ,39.872725 ,0.03708,0.0504,14:00,16:00
41019,3,116.352988 ,39.970718 ,0.07416,0.1007,13:30,15:00
41020,3,116.206756 ,40.107316 ,0.03708,0.0504,13:30,15:00
41021,3,116.455132 ,39.839993 ,0.03708,0.0504,13:30,14:30
41022,3,116.599981 ,39.965741 ,0.03708,0.0504,13:30,14:30
41023,3,116.172846 ,39.723572 ,0.07416,0.1007,13:00,15:00
41024,3,116.335947 ,39.820596 ,0.07416,0.1007,13:00,15:00
41025,3,116.200985 ,40.034208 ,0.03708,0.0504,13:00,14:00
41026,3,116.685860 ,39.972487 ,0.03708,0.0504,15:00,16:00
41027,3,116.457188 ,39.863456 ,0.03708,0.0504,14:30,15:00
41028,3,116.138081 ,39.988933 ,0.07416,0.1007,14:30,15:00
41029,3,116.551442 ,39.763097 ,0.07416,0.1007,13:00,14:30
41030,3,116.314554 ,39.858211 ,0.03708,0.0504,13:00,14:30
41031,3,116.104690 ,39.749999 ,0.03708,0.0504,14:00,15:00
41032,3,116.303607 ,40.024723 ,0.07416,0.1007,14:00,15:00
41033,3,116.442041 ,39.920481 ,0.07416,0.1007,13:00,14:30
41034,3,116.194423 ,39.913680 ,0.07416,0.1007,14:00,16:00
41035,3,116.179758 ,40.162597 ,0.03708,0.0504,14:30,16:00
41036,3,116.486105 ,39.912508 ,0.07416,0.1007,14:30,15:30
41037,3,116.467600 ,39.794389 ,0.07416,0.1007,13:00,14:30
41038,3,116.236991 ,39.842206 ,0.03708,0.0504,13:00,14:00
41039,3,116.442219 ,39.753490 ,0.03708,0.0504,14:30,15:00
41040,3,116.469690 ,39.909685 ,0.03708,0.0504,13:30,15:30
41041,3,116.349319 ,39.725585 ,0.03708,0.0504,15:00,16:00
41042,3,116.497598 ,40.142543 ,0.07416,0.1007,13:00,14:00
41043,3,116.224683 ,39.953734 ,0.03708,0.0504,15:30,16:00
41044,3,116.403354 ,39.865386 ,0.03708,0.0504,13:00,14:00
41045,3,116.248411 ,39.831935 ,0.03708,0.0504,14:30,15:00
41046,3,116.493575 ,39.907120 ,0.03708,0.0504,13:00,14:30
41047,3,116.329388 ,39.967074 ,0.07416,0.1007,13:30,15:00
41048,3,116.189809 ,39.725939 ,0.07416,0.1007,13:30,15:00
41049,3,116.438641 ,39.799719 ,0.03708,0.0504,13:00,14:00
41050,3,116.357893 ,39.892747 ,0.03708,0.0504,15:30,16:00
41051,3,116.407998 ,39.749117 ,0.07416,0.1007,14:00,16:00
41052,3,116.216938 ,39.789261 ,0.03708,0.0504,14:00,16:00
41053,3,116.553989 ,39.795011 ,0.03708,0.0504,13:00,14:30
41054,3,116.539630 ,39.795414 ,0.07416,0.1007,13:00,14:30
41055,3,116.534639 ,40.090900 ,0.03708,0.0504,13:00,15:00
41056,3,116.437925 ,39.756927 ,0.07416,0.1007,13:00,15:00
41057,3,116.221050 ,40.166143 ,0.07416,0.1007,13:00,14:00
41058,3,116.326814 ,39.951735 ,0.03708,0.0504,14:30,16:00
41059,3,116.182432 ,40.075431 ,0.07416,0.1007,14:00,15:00
41060,3,116.283392 ,40.100405 ,0.07416,0.1007,14:00,15:00
41061,3,116.261736 ,39.723760 ,0.03708,0.0504,14:00,16:00
41062,3,116.552526 ,40.044258 ,0.03708,0.0504,14:00,16:00
41063,3,116.184164 ,40.028045 ,0.03708,0.0504,13:30,15:00
41064,3,116.447440 ,39.908740 ,0.03708,0.0504,13:30,15:00
41065,3,116.477662 ,39.871087 ,0.03708,0.0504,14:00,14:30
41066,3,116.275942 ,39.969818 ,0.03708,0.0504,14:00,14:30
41067,3,116.582867 ,39.915754 ,0.03708,0.0504,14:00,16:00
41068,3,116.411090 ,39.974251 ,0.03708,0.0504,14:00,15:30
41069,3,116.299608 ,39.959584 ,0.03708,0.0504,13:00,14:30
41070,3,116.514712 ,39.909990 ,0.07416,0.1007,13:00,14:30
41071,3,116.206083 ,39.933897 ,0.03708,0.0504,14:30,15:00
41072,3,116.202200 ,39.886733 ,0.03708,0.0504,13:30,15:30
41073,3,116.668215 ,39.911538 ,0.07416,0.1007,14:30,15:30
41074,3,116.168679 ,40.146756 ,0.07416,0.1007,14:00,14:30
41075,3,116.435277 ,39.977674 ,0.03708,0.0504,14:00,15:30
41076,3,116.408276 ,40.049474 ,0.07416,0.1007,13:30,14:30
41077,3,116.236187 ,39.929315 ,0.03708,0.0504,13:00,15:00
41078,3,116.382974 ,39.948041 ,0.03708,0.0504,13:00,14:30
41079,3,116.311107 ,39.973223 ,0.03708,0.0504,14:00,14:30
41080,3,116.237721 ,39.837160 ,0.07416,0.1007,14:00,16:00
41081,3,116.610408 ,39.836067 ,0.07416,0.1007,13:30,14:30
41082,3,116.293596 ,40.147832 ,0.07416,0.1007,14:00,14:30
41083,3,116.277020 ,39.830488 ,0.03708,0.0504,14:00,16:00
41084,3,116.455538 ,39.950869 ,0.03708,0.0504,13:30,15:00
41085,3,116.205729 ,39.884996 ,0.03708,0.0504,13:30,14:00
41086,3,116.525821 ,40.007413 ,0.03708,0.0504,15:00,15:30
41087,3,116.542853 ,39.901007 ,0.03708,0.0504,14:00,15:00
41088,3,116.701421 ,39.955495 ,0.03708,0.0504,14:00,15:00
41089,3,116.348421 ,39.716028 ,0.03708,0.0504,14:00,14:30
41090,3,116.569945 ,39.811924 ,0.03708,0.0504,14:00,14:30
41091,3,116.268567 ,39.834271 ,0.03708,0.0504,14:00,16:00
41092,3,116.583337 ,39.919970 ,0.03708,0.0504,14:00,15:30
41093,3,116.513370 ,39.930022 ,0.03708,0.0504,13:30,14:30
41094,3,116.325338 ,39.971430 ,0.03708,0.0504,13:30,14:30
41095,3,116.196741 ,39.922657 ,0.03708,0.0504,13:30,15:30
41096,3,116.140187 ,39.859227 ,0.03708,0.0504,13:30,15:30
41097,3,116.314825 ,40.074427 ,0.03708,0.0504,13:00,14:30
41098,3,116.467080 ,39.931013 ,0.07416,0.1007,13:00,14:30
41099,3,116.548662 ,40.036603 ,0.07416,0.1007,15:00,15:30
41100,3,116.351686 ,40.089501 ,0.03708,0.0504,15:00,15:30
41101,3,116.475229 ,39.794744 ,0.03708,0.0504,15:00,15:30
41102,3,116.150573 ,39.702080 ,0.03708,0.0504,13:00,15:00
41103,3,116.396213 ,40.032541 ,0.03708,0.0504,14:30,15:30
41104,3,116.150969 ,39.937666 ,0.03708,0.0504,14:30,15:30
41105,3,116.121381 ,40.039662 ,0.07416,0.1007,14:30,15:00
41106,3,116.405599 ,39.889828 ,0.07416,0.1007,13:00,15:00
41107,3,116.325228 ,39.940195 ,0.07416,0.1007,14:00,15:30
41108,3,116.255129 ,39.694746 ,0.03708,0.0504,13:00,14:00
41109,3,116.165539 ,39.816278 ,0.03708,0.0504,14:00,15:00
41110,3,116.591401 ,39.882787 ,0.03708,0.0504,14:00,15:00
41111,3,116.597130 ,40.052111 ,0.07416,0.1007,13:30,14:00
41112,3,116.194481 ,40.047033 ,0.07416,0.1007,14:00,16:00
41113,3,116.460590 ,39.828516 ,0.03708,0.0504,14:30,16:00
41114,3,116.526359 ,39.768352 ,0.03708,0.0504,14:30,16:00
41115,3,116.471330 ,40.084254 ,0.03708,0.0504,14:00,15:00
41116,3,116.548843 ,39.977111 ,0.03708,0.0504,14:00,14:30
41117,3,116.540722 ,39.855681 ,0.03708,0.0504,14:00,14:30
41118,3,116.481134 ,39.846317 ,0.07416,0.1007,14:00,14:30
41119,3,116.296248 ,39.897291 ,0.03708,0.0504,14:00,15:00
41120,3,116.231533 ,39.739801 ,0.03708,0.0504,14:00,14:30
41121,3,116.377530 ,39.944497 ,0.03708,0.0504,15:30,16:00
41122,3,116.165140 ,39.765478 ,0.03708,0.0504,15:30,16:00
41123,3,116.404270 ,39.829463 ,0.03708,0.0504,13:00,15:00
41124,3,116.673353 ,39.906623 ,0.03708,0.0504,13:00,14:30
41125,3,116.412626 ,39.897227 ,0.03708,0.0504,15:00,16:00
41126,3,116.684365 ,39.866140 ,0.07416,0.1007,15:00,16:00
41127,3,116.308851 ,39.983200 ,0.03708,0.0504,13:00,14:30
41128,3,116.594816 ,40.050176 ,0.07416,0.1007,13:00,14:30
41129,3,116.249023 ,39.857501 ,0.03708,0.0504,14:30,16:00
41130,3,116.477271 ,39.884914 ,0.03708,0.0504,14:30,15:30
41131,3,116.325098 ,39.944737 ,0.03708,0.0504,14:00,14:30
41132,3,116.154085 ,39.840496 ,0.07416,0.1007,14:00,14:30
41133,3,116.467875 ,40.023004 ,0.03708,0.0504,14:00,14:30
41134,3,116.177428 ,39.860492 ,0.03708,0.0504,13:00,14:00
41135,3,116.391159 ,39.970574 ,0.03708,0.0504,13:30,14:30
