ID,type,lng                 ,lat                 ,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
20757,2,116.458187 ,39.821244 ,0.16362,0.2898,08:00,09:30
20758,2,116.312256 ,40.099726 ,0.00249,0.034,10:00,11:30
20759,2,116.419724 ,39.938518 ,0.138185,0.2402,09:30,10:00
20760,2,116.348132 ,40.098215 ,0.1016,0.177,08:00,08:30
20761,2,116.465989 ,39.881909 ,0.5988,1.2445,10:00,12:00
20762,2,116.441902 ,40.111678 ,0.01958,0.0325,08:00,09:30
20763,2,116.188666 ,39.937992 ,0.233685,0.3457,10:30,12:00
20764,2,116.401774 ,39.833443 ,0.63392,1.1045,10:30,11:30
20765,2,116.233314 ,40.064593 ,0.182839,0.4456,08:00,09:00
20766,2,116.400631 ,39.853305 ,0.167035,0.3083,11:00,11:30
20767,2,116.440151 ,39.950858 ,0.406,0.9293,08:00,10:00
20768,2,116.449989 ,39.840364 ,0.1128,0.165,09:00,10:30
20769,2,116.418115 ,40.022555 ,0.1212,0.2851,08:30,09:30
20770,2,116.469370 ,39.968594 ,0.15888,0.3907,11:00,12:00
20771,2,116.619871 ,39.941438 ,0.05326,0.149,11:00,11:30
20772,2,116.300651 ,39.940409 ,0.1078,0.1635,08:00,09:00
20773,2,116.333277 ,39.826931 ,0.2024,0.5747,10:00,12:00
20774,2,116.206852 ,39.917944 ,0.20612,0.2951,08:00,09:00
20775,2,116.247276 ,39.944606 ,0.03582,0.0697,09:00,10:00
20776,2,116.350606 ,39.950687 ,0.13094,0.1999,08:30,09:30
20777,2,116.179443 ,39.836530 ,0.23928,0.5704,10:00,10:30
20778,2,116.336421 ,40.093002 ,0.18212,0.4703,08:00,09:30
20779,2,116.593265 ,39.957009 ,0.77478,1.3272,08:00,09:30
20780,2,116.566080 ,40.040703 ,0.13872,0.2396,09:00,10:30
20781,2,116.466521 ,40.070661 ,0.073,0.1669,10:00,11:00
20782,2,116.307907 ,39.755554 ,0.01824,0.0404,11:30,12:00
20783,2,116.127239 ,39.938655 ,0.06176,0.1385,10:00,12:00
20784,2,116.168298 ,40.152738 ,1.38348,2.5041,08:00,10:00
20785,2,116.125819 ,39.824464 ,0.912,1.1979,10:00,11:00
20786,2,116.317800 ,39.939281 ,0.18394,0.3619,09:30,10:30
20787,2,116.282781 ,39.736606 ,0.00214,0.0176,11:30,12:00
20788,2,116.590042 ,39.916201 ,0.756,1.536,08:00,09:30
20789,2,116.272613 ,40.006878 ,0.52622,1.0733,08:00,10:00
20790,2,116.517548 ,40.006476 ,0.1038,0.1846,08:00,10:00
20791,2,116.613882 ,39.841756 ,0.43396,0.7958,09:00,10:00
20792,2,116.218690 ,39.900174 ,0.08384,0.189,09:00,09:30
20793,2,116.614416 ,40.024671 ,0.15354,0.306,09:00,09:30
20794,2,116.690906 ,39.940396 ,0.18358,0.379,11:00,11:30
20795,2,116.566448 ,40.140895 ,0.3726,0.6366,09:00,10:30
20796,2,116.292075 ,40.149915 ,0.1591,0.3247,08:30,10:00
20797,2,116.132073 ,39.737879 ,0.03038,0.102,08:00,09:30
20798,2,116.326517 ,39.971046 ,0.65388,0.8615,11:00,12:00
20799,2,116.593862 ,39.983975 ,0.64076,0.9967,08:00,10:00
20800,2,116.636077 ,39.926790 ,0.01082,0.0625,09:00,11:00
20801,2,116.428810 ,39.927642 ,0.189,0.2649,09:00,10:30
20802,2,116.609013 ,39.976800 ,0.76344,1.555,10:00,11:00
20803,2,116.543818 ,40.069302 ,0.03238,0.0495,10:00,10:30
20804,2,116.319431 ,40.018572 ,1.28552,2.5629,10:30,11:00
20805,2,116.520040 ,39.808508 ,1.824,2.3958,10:00,12:00
20806,2,116.370462 ,39.895810 ,0.04152,0.0685,08:00,10:00
20807,2,116.253197 ,39.887949 ,1.07796,1.7917,09:30,10:30
20808,2,116.131615 ,40.047118 ,0.07442,0.1673,10:00,11:00
20809,2,116.409467 ,39.988173 ,0.07982,0.1525,10:00,10:30
20810,2,116.673363 ,39.981152 ,2.22016,3.521,10:00,10:30
20811,2,116.552912 ,40.073969 ,0.7165,1.2873,08:00,10:00
20812,2,116.673999 ,39.980414 ,0.5689,1.8335,09:00,10:30
20813,2,116.334813 ,39.928110 ,0.06086,0.0987,08:00,09:30
20814,2,116.162006 ,39.756577 ,0.56904,0.9971,08:00,09:00
20815,2,116.532845 ,40.105496 ,0.25792,0.4728,10:00,10:30
20816,2,116.636182 ,40.075046 ,0.002,0.0121,08:30,10:30
20817,2,116.267189 ,39.984440 ,0.00231,0.0042,10:00,11:30
20818,2,116.601583 ,39.951345 ,0.00399,0.0043,10:00,11:30
20819,2,116.264762 ,39.879389 ,0.011,0.0144,09:00,10:00
20820,2,116.413312 ,39.920956 ,0.433566,0.8652,09:30,10:00
20821,2,116.612853 ,40.113837 ,0.15989,0.0628,10:00,10:30
20822,2,116.323066 ,39.964123 ,0.0108,0.0178,08:00,09:30
20823,2,116.264833 ,39.889698 ,0.0108,0.0178,09:00,10:30
20824,2,116.170769 ,40.083826 ,0.136065,0.3325,08:00,09:30
20825,2,116.505318 ,39.803869 ,0.1927,0.309,09:30,10:30
20826,2,116.365765 ,40.035422 ,0.6696,0.9331,09:30,10:00
20827,2,116.691096 ,39.873770 ,1.004,1.2636,09:30,11:30
20828,2,116.350996 ,39.729134 ,0.3946,1.0894,09:00,11:00
20829,2,116.144042 ,40.061772 ,0.0444,0.0911,08:00,09:30
20830,2,116.275130 ,40.133649 ,0.1527,0.2682,08:00,09:00
20831,2,116.210238 ,39.762206 ,0.161546,0.2731,10:00,12:00
20832,2,116.312152 ,39.696668 ,0.21073,0.4304,08:00,10:00
20833,2,116.437027 ,40.055259 ,0.259405,0.3418,10:00,11:30
20834,2,116.431985 ,39.819740 ,0.579,0.9077,10:00,11:30
20835,2,116.622704 ,39.935082 ,0.534,2.6022,10:00,11:00
20836,2,116.485339 ,40.014539 ,0.16186,0.2353,11:00,12:00
20837,2,116.208981 ,40.067990 ,0.14578,0.31,10:00,12:00
20838,2,116.181471 ,40.123751 ,0.36752,0.6429,08:00,10:00
20839,2,116.337425 ,39.753076 ,0.84846,1.6347,10:00,11:30
20840,2,116.136034 ,39.835250 ,0.00291,0.0403,10:30,11:30
20841,2,116.240755 ,40.075163 ,0.021,0.2,08:30,09:00
20842,2,116.469082 ,40.137993 ,0.066,0.2,10:30,11:00
20843,2,116.469065 ,39.892877 ,0.003,0.2,08:00,10:00
20844,2,116.323259 ,40.171083 ,0.011,0.2,10:30,12:00
20845,2,116.616135 ,40.138521 ,0.17572,0.3442,10:00,11:30
20846,2,116.342640 ,40.063554 ,0.0065,0.081,09:30,11:00
20847,2,116.556911 ,39.923530 ,0.015,0.1,09:30,10:00
20848,2,116.348761 ,39.716274 ,0.015,0.1,08:00,10:00
20849,2,116.165472 ,39.712515 ,0.0256,0.0476,10:00,12:00
20850,2,116.230865 ,39.763171 ,0.17263,0.3098,09:30,11:00
20851,2,116.124470 ,39.986574 ,0.39305,0.7693,10:00,11:00
20852,2,116.534002 ,39.968857 ,0.16501,0.2771,11:00,12:00
20853,2,116.337000 ,40.058235 ,0.0044,0.0598,10:00,10:30
20854,2,116.128103 ,39.726369 ,0.18855,0.3733,09:30,11:30
20855,2,116.369858 ,40.006429 ,0.177935,0.3142,08:00,09:00
20856,2,116.668644 ,39.944120 ,0.0054,0.0268,10:30,12:00
20857,2,116.190539 ,39.808366 ,0.54365,0.8593,10:00,11:00
20858,2,116.170541 ,39.971716 ,0.15854,0.2694,10:00,10:30
20859,2,116.492395 ,39.908854 ,0.153266,0.8052,10:00,10:30
20860,2,116.260493 ,39.884618 ,0.0024,0.0171,08:30,10:30
20861,2,116.284082 ,39.730811 ,0.16751,0.2888,09:00,10:30
20862,2,116.161678 ,39.718290 ,0.00914,0.0739,09:30,11:00
20863,2,116.405059 ,39.930655 ,0.275285,0.4736,09:00,09:30
20864,2,116.574998 ,39.960586 ,0.055,0.01,10:00,10:30
20865,2,116.363753 ,40.117632 ,0.013,0.0177,10:30,12:00
20866,2,116.155469 ,39.801322 ,0.15224,0.2689,10:00,11:30
20867,2,116.361031 ,39.906951 ,0.17595,0.3227,08:00,09:00
20868,2,116.288740 ,39.786702 ,0.14171,0.2268,10:30,11:30
20869,2,116.206663 ,40.107099 ,0.22245,0.3408,08:00,08:30
20870,2,116.527331 ,40.080994 ,0.29573,0.473,09:00,09:30
20871,2,116.572840 ,39.917628 ,0.15313,0.263,10:00,12:00
20872,2,116.630911 ,39.993813 ,0.1752,0.2592,10:00,11:00
20873,2,116.414982 ,40.078256 ,0.15598,0.2395,11:00,12:00
20874,2,116.623279 ,39.894458 ,0.1535,0.2711,09:30,10:00
20875,2,116.519177 ,39.906137 ,0.0198,0.033,10:00,12:00
20876,2,116.148609 ,39.805588 ,0.154552,0.2884,08:00,09:00
20877,2,116.261002 ,39.879082 ,0.24848,0.464,08:30,10:00
20878,2,116.170850 ,39.739400 ,0.190315,0.3904,08:00,09:00
20879,2,116.282800 ,39.939250 ,0.164395,0.4585,09:30,10:00
20880,2,116.222344 ,39.849481 ,0.00182,0.0026,08:00,09:30
20881,2,116.500465 ,39.825699 ,0.15966,0.2813,09:30,11:30
20882,2,116.205646 ,40.070126 ,0.21978,0.4056,08:00,09:30
20883,2,116.607649 ,39.944362 ,0.39033,0.7115,09:00,10:00
20884,2,116.162759 ,39.810766 ,0.15,0.2845,09:00,10:00
20885,2,116.555736 ,40.119490 ,0.20785,0.4231,08:30,09:00
20886,2,116.343265 ,40.089681 ,0.43,0.6356,11:30,12:00
20887,2,116.185276 ,39.832816 ,0.20962,0.3641,09:30,11:00
20888,2,116.386431 ,39.843064 ,0.43,0.6356,10:00,11:30
20889,2,116.410980 ,40.030569 ,1.004,1.2636,08:30,09:30
20890,2,116.180581 ,39.720721 ,0.09695,0.9544,09:00,10:00
20891,2,116.172601 ,40.050059 ,0.224625,0.3402,08:00,08:30
20892,2,116.632738 ,39.975194 ,0.1534,0.2359,08:00,10:00
20893,2,116.609667 ,40.138490 ,0.0543,0.0741,08:30,10:00
20894,2,116.587707 ,40.019743 ,0.12138,0.2086,09:00,10:30
20895,2,116.638414 ,40.032178 ,0.33383,0.5584,11:00,11:30
20896,2,116.211964 ,39.754305 ,0.32057,0.5286,09:00,09:30
20897,2,116.491579 ,39.861282 ,0.183,0.2179,10:00,11:30
20898,2,116.437400 ,40.082763 ,0.29164,0.5465,08:00,09:30
20899,2,116.395638 ,39.941256 ,0.19395,0.3419,08:00,09:00
20900,2,116.573552 ,39.798785 ,0.0254,0.0477,11:30,12:00
20901,2,116.421719 ,39.931462 ,0.09379,0.1327,10:00,10:30
20902,2,116.408283 ,39.940084 ,0.18376,0.3214,11:00,11:30
20903,2,116.527266 ,40.025129 ,0.744,1.0368,09:30,11:00
20904,2,116.273615 ,39.842285 ,0.198621,0.521,09:00,10:00
20905,2,116.137914 ,39.782833 ,0.14796,1.2807,10:30,11:30
20906,2,116.324795 ,39.984417 ,0.18255,0.302,10:00,11:00
20907,2,116.191414 ,40.086159 ,0.1278,0.2709,08:00,10:00
20908,2,116.513081 ,40.104469 ,0.1062,0.1644,09:00,11:00
20909,2,116.496860 ,39.900506 ,0.00214,0.0062,10:00,11:30
20910,2,116.249270 ,40.159909 ,0.25185,0.3434,10:00,11:00
20911,2,116.165764 ,39.713991 ,0.02808,0.0756,11:30,12:00
20912,2,116.563330 ,39.956410 ,0.71631,1.3199,09:00,09:30
20913,2,116.381159 ,40.058034 ,0.05655,0.2012,08:00,09:00
20914,2,116.632613 ,40.054434 ,0.00734,0.0168,08:00,09:30
20915,2,116.710282 ,39.898926 ,0.00692,0.0118,10:30,11:30
20916,2,116.459220 ,40.134303 ,0.00216,0.0239,11:00,12:00
20917,2,116.503539 ,39.774918 ,0.057,1,09:30,10:00
20918,2,116.476869 ,39.851321 ,0.046,1,09:30,10:00
20919,2,116.162928 ,39.991775 ,0.01,1,09:30,11:30
20920,2,116.485235 ,39.962621 ,0.025,1,10:00,11:30
20921,2,116.200811 ,39.822021 ,0.51507,0.8258,11:00,12:00
20922,2,116.297384 ,39.827821 ,0.37211,0.9214,10:00,11:00
20923,2,116.588178 ,39.805009 ,0.02816,0.0754,09:30,11:30
20924,2,116.474120 ,39.795751 ,0.00616,0.0859,08:30,10:30
20925,2,116.426906 ,39.878846 ,0.02278,0.1626,08:00,10:00
20926,2,116.686145 ,39.879488 ,0.0045,0.0663,08:30,10:00
20927,2,116.485899 ,40.094478 ,0.00395,0.0104,10:00,10:30
20928,2,116.526437 ,39.969044 ,0.00372,0.0205,09:00,09:30
20929,2,116.208324 ,39.885131 ,0.15948,1.3632,09:00,11:00
20930,2,116.260919 ,39.973270 ,0.08,0.54,08:30,10:00
20931,2,116.245160 ,39.846082 ,0.0152,0.0561,08:30,09:30
20932,2,116.326052 ,39.893198 ,1.46807,3.9892,10:30,11:30
20933,2,116.384320 ,39.900580 ,0.66578,1.9087,10:00,10:30
20934,2,116.425080 ,39.899121 ,0.21107,0.5413,10:00,12:00
20935,2,116.286759 ,39.840604 ,0.0152,0.0561,09:00,09:30
20936,2,116.389983 ,40.135110 ,0.73946,1.9153,09:00,10:30
20937,2,116.593638 ,40.051673 ,0.1858,0.5387,10:00,11:00
20938,2,116.206320 ,40.145257 ,0.088,0.2193,10:00,12:00
20939,2,116.321564 ,39.971128 ,2.04135,5.6469,09:00,10:30
20940,2,116.230067 ,39.851956 ,0.5991,1.7633,08:30,10:00
20941,2,116.534027 ,39.787294 ,0.47883,1.4025,10:30,11:30
20942,2,116.293126 ,39.965313 ,0.19564,0.5144,09:30,10:00
20943,2,116.258976 ,40.000048 ,0.8,4.998,10:00,11:30
20944,2,116.651001 ,39.868912 ,0.0152,0.0561,10:00,11:30
20945,2,116.192202 ,39.898199 ,0.0228,0.0842,10:00,11:30
20946,2,116.191229 ,39.938361 ,0.05252,0.1417,09:30,10:30
20947,2,116.188577 ,39.829535 ,0.64,3.9984,11:00,11:30
20948,2,116.500518 ,39.847678 ,0.31792,0.8169,09:30,10:00
20949,2,116.361370 ,39.926668 ,0.5311,1.4137,10:00,12:00
20950,2,116.693212 ,39.976680 ,0.1882,0.5532,09:00,10:30
20951,2,116.405268 ,39.733836 ,0.03512,0.0692,09:00,10:00
20952,2,116.613870 ,40.139222 ,0.08111,0.2402,11:00,11:30
20953,2,116.496996 ,39.872342 ,0.29184,0.8396,08:00,10:00
20954,2,116.560684 ,39.940380 ,0.32,1.9992,09:00,11:00
20955,2,116.143697 ,39.807933 ,0.09648,0.308,08:00,09:00
20956,2,116.340125 ,39.947808 ,0.31498,0.8232,10:30,11:30
20957,2,116.529005 ,40.096980 ,0.48,2.9988,10:00,10:30
20958,2,116.353486 ,39.918234 ,0.04286,0.2479,10:00,10:30
20959,2,116.156643 ,39.804024 ,0.0016,0.0157,09:30,11:00
20960,2,116.539307 ,39.746222 ,0.16101,0.4728,10:00,11:30
20961,2,116.161085 ,39.964600 ,0.07422,0.2194,10:30,11:30
20962,2,116.150649 ,39.798466 ,1.104,8.5536,10:00,10:30
20963,2,116.356876 ,39.930057 ,0.67766,1.7848,08:00,10:00
20964,2,116.170366 ,40.136838 ,0.48,2.9988,10:00,12:00
20965,2,116.424251 ,39.892495 ,0.06454,0.256,10:00,11:30
20966,2,116.304065 ,40.047154 ,0.0152,0.0561,08:00,09:30
20967,2,116.162306 ,40.132568 ,0.0532,0.1965,08:00,09:00
20968,2,116.331667 ,40.088197 ,1.10482,2.8134,09:00,11:00
20969,2,116.243621 ,39.746045 ,0.32,1.9992,09:00,10:30
20970,2,116.393286 ,40.050826 ,0.55154,1.6142,08:30,10:00
20971,2,116.523726 ,40.018196 ,0.09192,0.1969,08:00,09:30
20972,2,116.686023 ,39.972804 ,0.176,0.5875,09:00,10:00
20973,2,116.435740 ,39.972662 ,0.0188,0.125,09:00,09:30
20974,2,116.277746 ,39.757360 ,0.06474,0.1716,10:00,10:30
20975,2,116.297158 ,39.827777 ,0.0933,0.1981,09:30,11:00
20976,2,116.366260 ,39.901812 ,2.4,14.994,09:30,10:30
20977,2,116.260230 ,40.155766 ,1.73312,4.8677,10:30,11:30
20978,2,116.241848 ,39.850099 ,1.28,7.9968,10:00,10:30
20979,2,116.453658 ,39.979031 ,0.0849,0.1815,09:30,11:30
20980,2,116.352988 ,39.736755 ,0.07219,0.2368,09:00,11:00
20981,2,116.619416 ,40.110060 ,0.1049,0.2509,08:30,10:30
20982,2,116.332205 ,39.742490 ,0.27743,0.6161,08:00,09:30
20983,2,116.345733 ,39.976605 ,0.4081,1.1816,11:30,12:00
20984,2,116.471006 ,40.058100 ,0.13173,0.3335,11:00,11:30
20985,2,116.275306 ,40.133517 ,0.11907,0.261,08:30,10:30
20986,2,116.485978 ,39.801095 ,0.84312,1.9907,08:00,10:00
20987,2,116.439413 ,39.817117 ,0.0013,0.0136,08:00,09:30
20988,2,116.623940 ,39.823015 ,0.0304,0.1123,09:00,10:00
20989,2,116.631868 ,39.855823 ,0.30148,0.5918,10:30,11:00
20990,2,116.476136 ,39.853568 ,0.12128,0.3431,09:30,10:00
20991,2,116.516777 ,40.141279 ,0.0152,0.0561,08:00,09:30
20992,2,116.504196 ,39.880799 ,0.27367,0.8147,08:00,09:30
20993,2,116.340483 ,39.988839 ,0.0202,0.0475,11:00,11:30
20994,2,116.333729 ,39.978227 ,0.42194,1.2339,10:00,11:00
20995,2,116.134420 ,39.839739 ,0.30517,0.854,11:30,12:00
20996,2,116.589087 ,39.925365 ,0.21114,0.6231,09:00,11:00
20997,2,116.463253 ,39.828817 ,0.09936,0.2932,09:00,10:30
20998,2,116.209011 ,39.770369 ,0.01154,0.0759,10:00,11:30
20999,2,116.309704 ,39.914747 ,0.0236,0.2228,08:00,09:00
21000,2,116.228062 ,39.917970 ,0.24383,0.5869,11:00,11:30
21001,2,116.393633 ,40.032231 ,0.07379,0.2384,08:00,09:00
21002,2,116.203411 ,39.904309 ,0.00847,0.0381,10:00,12:00
21003,2,116.132848 ,39.847286 ,0.2365,0.695,10:00,11:00
21004,2,116.138881 ,39.737381 ,1.104,8.5536,09:30,10:30
21005,2,116.679428 ,39.869070 ,0.15618,0.3553,09:00,10:00
21006,2,116.408390 ,39.753627 ,0.18974,0.3784,10:00,10:30
21007,2,116.385246 ,39.899770 ,0.13416,0.4102,11:30,12:00
21008,2,116.396538 ,39.804769 ,0.01276,0.0164,09:30,10:00
21009,2,116.194458 ,40.162156 ,0.41631,0.9176,10:00,12:00
21010,2,116.703790 ,39.954573 ,0.23865,0.6248,08:00,10:00
21011,2,116.501622 ,39.746887 ,0.01291,0.0284,09:30,11:00
21012,2,116.704524 ,39.931879 ,0.31743,0.7532,09:30,10:30
21013,2,116.545296 ,40.122019 ,0.45965,1.342,11:00,12:00
21014,2,116.366678 ,39.974950 ,0.39679,1.2338,10:30,11:30
21015,2,116.353413 ,39.886993 ,0.14864,0.354,08:00,10:00
21016,2,116.186814 ,39.736325 ,0.36448,0.8356,09:00,10:30
21017,2,116.610477 ,39.799447 ,0.13461,0.6232,10:00,11:30
21018,2,116.344615 ,39.832165 ,0.0404,0.0951,10:00,11:00
21019,2,116.208383 ,40.024499 ,0.4968,1.4661,08:00,08:30
21020,2,116.298269 ,39.730084 ,0.31013,0.9792,09:00,11:00
21021,2,116.504549 ,39.827411 ,0.0164,0.0226,08:30,10:30
21022,2,116.273314 ,40.004687 ,0.1149,0.2461,08:00,09:30
21023,2,116.325098 ,39.939169 ,0.06768,0.2416,08:00,09:30
21024,2,116.364708 ,39.863381 ,0.07278,0.5984,10:00,12:00
21025,2,116.196999 ,39.731322 ,0.03296,0.1272,10:00,11:30
21026,2,116.152709 ,40.061901 ,0.20783,0.5151,10:00,11:00
21027,2,116.452632 ,40.040344 ,1.12727,2.4422,11:00,11:30
21028,2,116.346160 ,39.906567 ,0.2484,0.733,10:30,11:00
21029,2,116.416128 ,39.983278 ,0.552,4.2768,08:30,10:00
21030,2,116.429443 ,39.799857 ,0.03424,0.0689,09:30,11:00
21031,2,116.450261 ,39.934522 ,0.271,0.8104,11:00,12:00
21032,2,116.404282 ,40.130383 ,0.5532,1.1123,10:30,11:00
21033,2,116.450830 ,39.876177 ,0.14058,0.2556,10:00,12:00
21034,2,116.124851 ,40.038085 ,0.13594,0.3044,10:00,12:00
21035,2,116.359685 ,39.849931 ,0.13416,0.4102,08:00,09:00
21036,2,116.418290 ,39.899781 ,0.25194,0.4411,09:00,10:00
21037,2,116.249519 ,40.085202 ,0.6472,1.0319,08:00,08:30
21038,2,116.420569 ,39.816561 ,1.6063,2.4568,10:00,10:30
21039,2,116.328270 ,40.123668 ,0.22668,0.3917,08:30,09:00
21040,2,116.395067 ,39.898425 ,0.4849,0.8873,09:00,11:00
21041,2,116.521177 ,39.862477 ,0.03768,0.2061,09:00,10:30
21042,2,116.420808 ,39.880739 ,0.18802,0.3293,09:30,10:00
21043,2,116.433156 ,40.062394 ,0.0841,0.3704,09:00,10:30
21044,2,116.480713 ,39.984700 ,0.17342,0.3426,10:00,11:00
21045,2,116.143330 ,39.728426 ,0.65394,1.2495,08:00,09:00
21046,2,116.354284 ,40.119589 ,0.13204,0.2168,10:30,11:30
21047,2,116.240441 ,39.933996 ,0.0421,0.0612,10:30,12:00
21048,2,116.187186 ,39.918854 ,0.6592,0.9885,08:30,09:30
21049,2,116.119053 ,40.037299 ,0.182208,0.3276,08:00,10:00
21050,2,116.646367 ,40.038750 ,1.27578,2.1,10:00,11:00
21051,2,116.284360 ,39.722151 ,0.05638,0.1709,10:00,12:00
21052,2,116.301767 ,40.101275 ,0.34834,0.6376,08:00,09:30
21053,2,116.431091 ,39.831894 ,0.00168,0.0239,08:00,10:00
21054,2,116.240697 ,40.139803 ,0.09826,0.2902,10:30,11:30
21055,2,116.387132 ,40.052612 ,0.07942,0.1293,08:30,09:30
21056,2,116.469126 ,40.125493 ,0.26816,0.6155,10:00,10:30
21057,2,116.329255 ,39.859036 ,1.3565,2.0474,08:00,09:30
21058,2,116.580980 ,39.985116 ,0.21024,0.3137,10:30,12:00
21059,2,116.299925 ,39.865613 ,0.63824,1.1419,10:30,11:30
21060,2,116.408472 ,40.046926 ,0.9923,1.5213,10:00,11:00
21061,2,116.521409 ,40.136779 ,1.85064,3.5692,09:30,10:00
21062,2,116.321415 ,39.992888 ,0.01536,0.103,08:00,09:30
21063,2,116.395622 ,39.802823 ,0.37014,0.6431,09:00,10:30
21064,2,116.352938 ,39.993843 ,0.25442,0.5244,10:00,11:30
21065,2,116.319399 ,40.086076 ,0.2822,0.4498,08:00,09:00
21066,2,116.302823 ,39.884178 ,0.5175,0.8168,11:00,11:30
21067,2,116.509083 ,40.063613 ,0.10864,0.2651,09:00,11:00
21068,2,116.190151 ,40.026118 ,0.11424,0.1924,08:00,10:00
21069,2,116.672597 ,39.894150 ,0.20336,0.3358,11:00,12:00
21070,2,116.570189 ,39.788299 ,0.1882,0.3382,11:00,12:00
21071,2,116.464120 ,39.859878 ,0.6476,1.0622,09:30,11:30
21072,2,116.246957 ,40.084608 ,0.14686,0.2063,08:00,10:00
21073,2,116.164359 ,40.044524 ,0.23648,0.3511,10:00,11:30
21074,2,116.499582 ,39.945764 ,0.0489,0.1499,08:00,09:30
21075,2,116.365618 ,39.975576 ,0.73182,1.2414,09:00,10:00
21076,2,116.306356 ,39.811374 ,0.27336,0.552,09:00,09:30
21077,2,116.409284 ,39.951084 ,1.83286,3.2399,10:00,12:00
21078,2,116.573874 ,39.860552 ,0.18846,0.3653,08:00,10:00
21079,2,116.131039 ,39.840230 ,0.6698,1.225,11:00,12:00
21080,2,116.498369 ,39.826180 ,0.14784,0.2783,10:30,11:30
21081,2,116.193086 ,39.807084 ,0.67592,1.1997,10:00,12:00
21082,2,116.132360 ,40.045368 ,0.79846,1.5872,10:00,12:00
21083,2,116.391101 ,39.892549 ,0.0912,0.1198,10:00,11:30
21084,2,116.346363 ,39.839411 ,0.09618,0.2261,11:00,12:00
21085,2,116.590209 ,39.930407 ,0.18676,0.2995,11:00,11:30
21086,2,116.359769 ,39.917177 ,0.23558,0.4928,11:30,12:00
21087,2,116.179534 ,40.038050 ,0.46714,0.7872,08:00,09:00
21088,2,116.582028 ,39.909367 ,0.15464,0.2194,09:00,10:00
21089,2,116.252384 ,39.959015 ,0.08134,0.1709,09:00,09:30
21090,2,116.636407 ,39.835897 ,0.4752,0.6545,08:30,10:30
21091,2,116.269361 ,39.897318 ,1.16594,2.2248,08:00,09:30
21092,2,116.267808 ,40.009335 ,1.7653,2.7599,08:00,09:30
21093,2,116.184046 ,39.947477 ,0.172,0.333,09:00,10:00
21094,2,116.405149 ,39.947758 ,0.15278,0.2136,08:30,09:00
21095,2,116.425312 ,40.070859 ,1.3125,2.0085,08:00,10:00
21096,2,116.120524 ,39.729856 ,0.0076,0.0135,09:30,11:00
21097,2,116.226552 ,39.905561 ,0.56084,1.0403,11:00,12:00
21098,2,116.307776 ,39.878691 ,0.15538,0.2715,10:30,11:00
21099,2,116.217941 ,39.913896 ,0.20536,0.35,10:00,12:00
21100,2,116.615852 ,40.030160 ,0.24698,0.4424,08:00,10:00
21101,2,116.518702 ,39.806249 ,1.17346,2.3194,08:30,10:00
21102,2,116.371401 ,39.733083 ,0.54524,0.9425,09:00,10:00
21103,2,116.582449 ,39.918857 ,0.6378,1.0445,09:00,11:00
21104,2,116.390096 ,39.966361 ,0.34396,0.9953,08:00,10:00
21105,2,116.375310 ,39.914927 ,0.1641,0.2291,08:30,10:00
21106,2,116.293206 ,39.752522 ,0.2897,0.5373,08:00,09:30
21107,2,116.277930 ,39.698651 ,0.14782,0.2538,11:00,11:30
21108,2,116.329516 ,39.794430 ,0.37166,0.665,09:00,09:30
21109,2,116.329945 ,40.167054 ,0.86498,1.386,09:30,10:00
21110,2,116.153474 ,39.800707 ,0.019,0.0338,08:00,09:00
21111,2,116.244086 ,40.084092 ,0.48182,0.8918,10:00,11:00
21112,2,116.328728 ,39.753299 ,0.10524,0.3209,09:00,10:00
21113,2,116.365228 ,39.993890 ,0.3638,0.6332,11:30,12:00
21114,2,116.142877 ,39.717482 ,0.13698,0.4133,09:00,11:00
21115,2,116.613536 ,39.983460 ,0.1578,0.2883,08:00,09:30
21116,2,116.398511 ,39.765740 ,0.13364,0.2847,09:30,10:30
21117,2,116.421117 ,40.073989 ,0.8171,1.3242,09:00,10:00
21118,2,116.252288 ,39.836850 ,0.72614,1.3018,11:00,11:30
21119,2,116.458442 ,40.137585 ,0.44776,0.6966,09:00,10:30
21120,2,116.574586 ,40.134031 ,0.2,1.35,09:00,10:00
21121,2,116.681819 ,39.848948 ,0.03,0.1,09:30,10:30
21122,2,116.253045 ,40.142078 ,0.1286,0.2357,08:00,08:30
21123,2,116.645949 ,39.897280 ,0.02434,0.0451,10:00,12:00
21124,2,116.199435 ,39.996579 ,0.37952,0.748,09:00,10:30
21125,2,116.474548 ,39.812705 ,0.55078,0.8922,08:00,09:30
21126,2,116.489861 ,40.064089 ,0.2592,0.4454,09:00,10:00
21127,2,116.450802 ,39.878917 ,0.88136,1.458,09:00,11:00
21128,2,116.472440 ,40.023923 ,0.26834,0.4715,10:00,12:00
21129,2,116.462477 ,39.977689 ,0.91912,1.7204,08:30,10:00
21130,2,116.419657 ,39.938407 ,0.13664,0.237,11:00,12:00
21131,2,116.272042 ,40.038526 ,0.24482,0.3673,10:00,10:30
21132,2,116.416246 ,39.983283 ,0.07122,0.146,09:00,09:30
21133,2,116.310569 ,39.697358 ,0.03312,0.0627,10:00,12:00
21134,2,116.375040 ,39.780850 ,0.52598,1.0141,08:00,09:30
21135,2,116.221148 ,40.114667 ,0.39762,0.6229,10:00,11:00
21136,2,116.123316 ,40.044150 ,0.17514,0.4422,08:00,08:30
