ID,type,lng                 ,lat                 ,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
30758,2,116.340125 ,39.947808 ,0.1819,0.3559,09:30,11:30
30759,2,116.529005 ,40.096980 ,0.2253,0.5682,09:00,10:30
30760,2,116.353486 ,39.918234 ,0.23636,1.0006,10:00,11:30
30761,2,116.156643 ,39.804024 ,0.0047,0.0313,10:00,11:30
30762,2,116.539307 ,39.746222 ,0.0498,0.147,10:00,11:00
30763,2,116.161085 ,39.964600 ,0.0912,0.3369,11:00,11:30
30764,2,116.150649 ,39.798466 ,0.00868,0.1396,08:30,09:00
30765,2,116.356876 ,39.930057 ,0.63672,1.5932,08:00,10:00
30766,2,116.170366 ,40.136838 ,0.14628,0.4613,10:00,12:00
30767,2,116.424251 ,39.892495 ,0.0294,0.0936,11:00,12:00
30768,2,116.304065 ,40.047154 ,0.10964,0.3142,10:30,11:00
30769,2,116.162306 ,40.132568 ,0.00868,0.1396,09:30,11:30
30770,2,116.331667 ,40.088197 ,0.03396,0.104,09:30,10:00
30771,2,116.243621 ,39.746045 ,0.14028,0.2765,08:00,10:00
30772,2,116.393286 ,40.050826 ,0.01114,0.0398,08:30,10:00
30773,2,116.523726 ,40.018196 ,0.04808,0.1359,10:00,11:00
30774,2,116.686023 ,39.972804 ,0.08885,0.266,09:30,10:30
30775,2,116.435740 ,39.972662 ,0.27024,0.9933,09:00,11:00
30776,2,116.277746 ,39.757360 ,0.04508,0.1574,08:00,10:00
30777,2,116.297158 ,39.827777 ,0.1869,0.3859,08:00,09:30
30778,2,116.366260 ,39.901812 ,0.0016,0.0157,10:00,11:00
30779,2,116.260230 ,40.155766 ,0.38615,0.8806,11:00,11:30
30780,2,116.241848 ,39.850099 ,0.43622,0.8496,08:00,08:30
30781,2,116.453658 ,39.979031 ,0.01813,0.032,10:00,10:30
30782,2,116.352988 ,39.736755 ,1.39098,3.0171,10:00,12:00
30783,2,116.619416 ,40.110060 ,0.00532,0.0292,09:00,10:00
30784,2,116.332205 ,39.742490 ,0.12469,0.3588,10:00,11:00
30785,2,116.345733 ,39.976605 ,0.0138,0.0488,10:00,10:30
30786,2,116.471006 ,40.058100 ,0.12048,0.2799,09:30,10:00
30787,2,116.275306 ,40.133517 ,0.00638,0.0082,09:00,11:00
30788,2,116.485978 ,39.801095 ,0.21362,0.5767,10:00,11:30
30789,2,116.439413 ,39.817117 ,0.03055,0.0614,10:00,11:00
30790,2,116.623940 ,39.823015 ,0.01828,0.0508,09:30,10:30
30791,2,116.631868 ,39.855823 ,0.10342,0.2951,11:00,11:30
30792,2,116.476136 ,39.853568 ,0.04382,0.1172,08:30,10:30
30793,2,116.516777 ,40.141279 ,0.00582,0.0202,09:30,11:00
30794,2,116.504196 ,39.880799 ,0.4261,0.8465,08:00,09:30
30795,2,116.340483 ,39.988839 ,0.13096,0.3092,09:00,10:00
30796,2,116.333729 ,39.978227 ,0.08664,0.1671,08:30,09:30
30797,2,116.134420 ,39.839739 ,0.03947,0.09,10:00,10:30
30798,2,116.589087 ,39.925365 ,0.17145,0.4432,08:00,09:30
30799,2,116.463253 ,39.828817 ,0.1008,0.2652,08:00,09:30
30800,2,116.209011 ,39.770369 ,0.11924,0.3346,10:00,11:00
30801,2,116.309704 ,39.914747 ,1.35476,3.7151,08:00,09:00
30802,2,116.228062 ,39.917970 ,0.00868,0.1396,09:30,10:00
30803,2,116.393633 ,40.032231 ,0.02912,0.1753,09:00,11:00
30804,2,116.203411 ,39.904309 ,0.0712,0.2263,08:30,10:30
30805,2,116.132848 ,39.847286 ,0.06126,0.1201,10:00,11:30
30806,2,116.138881 ,39.737381 ,0.12724,0.3022,09:30,10:30
30807,2,116.679428 ,39.869070 ,0.43086,0.8381,11:00,11:30
30808,2,116.408390 ,39.753627 ,0.04278,0.1336,10:00,10:30
30809,2,116.385246 ,39.899770 ,0.22197,0.5815,10:00,12:00
30810,2,116.396538 ,39.804769 ,0.12528,0.3225,08:30,10:00
30811,2,116.194458 ,40.162156 ,0.17446,0.3508,10:00,11:30
30812,2,116.703790 ,39.954573 ,0.23604,0.4754,08:30,09:30
30813,2,116.501622 ,39.746887 ,1.1,3.0186,10:00,10:30
30814,2,116.704524 ,39.931879 ,0.12048,0.2799,09:30,10:00
30815,2,116.545296 ,40.122019 ,0.0094,0.0625,09:00,10:30
30816,2,116.366678 ,39.974950 ,0.07838,0.1845,10:30,12:00
30817,2,116.353413 ,39.886993 ,0.02592,0.144,08:00,09:00
30818,2,116.186814 ,39.736325 ,0.05368,0.1709,10:00,10:30
30819,2,116.610477 ,39.799447 ,1.38756,2.7416,10:30,11:00
30820,2,116.344615 ,39.832165 ,0.0735,0.2339,08:00,10:00
30821,2,116.208383 ,40.024499 ,0.23772,0.7163,10:00,10:30
30822,2,116.298269 ,39.730084 ,0.1443,0.4028,08:00,09:30
30823,2,116.504549 ,39.827411 ,0.34218,0.6861,11:30,12:00
30824,2,116.273314 ,40.004687 ,0.0362,0.1793,08:00,09:30
30825,2,116.325098 ,39.939169 ,0.3528,0.6612,08:00,09:00
30826,2,116.364708 ,39.863381 ,0.9887,3.2848,08:00,09:30
30827,2,116.196999 ,39.731322 ,0.121,0.4024,11:00,12:00
30828,2,116.152709 ,40.061901 ,0.06792,0.1487,10:30,11:30
30829,2,116.452632 ,40.040344 ,0.06744,0.1351,08:30,09:00
30830,2,116.346160 ,39.906567 ,0.20138,0.497,10:00,12:00
30831,2,116.416128 ,39.983278 ,0.13212,0.2931,09:30,10:30
30832,2,116.429443 ,39.799857 ,0.1516,0.3931,10:00,11:00
30833,2,116.450261 ,39.934522 ,0.06458,0.1662,10:30,11:00
30834,2,116.404282 ,40.130383 ,0.18698,0.5108,09:00,09:30
30835,2,116.450830 ,39.876177 ,0.07422,0.2177,09:30,11:00
30836,2,116.124851 ,40.038085 ,0.00822,0.0673,09:00,10:30
30837,2,116.359685 ,39.849931 ,0.00674,0.01,10:00,11:30
30838,2,116.418290 ,39.899781 ,0.0144,0.0209,08:00,09:00
30839,2,116.249519 ,40.085202 ,0.24606,0.4368,08:00,10:00
30840,2,116.420569 ,39.816561 ,0.25586,0.4868,10:00,12:00
30841,2,116.328270 ,40.123668 ,0.25002,0.4445,08:30,10:00
30842,2,116.395067 ,39.898425 ,0.23544,0.4136,08:00,09:00
30843,2,116.521177 ,39.862477 ,0.0108,0.0178,10:00,10:30
30844,2,116.420808 ,39.880739 ,0.0042,0.0205,09:30,10:00
30845,2,116.433156 ,40.062394 ,0.032,0.7898,08:30,10:30
30846,2,116.480713 ,39.984700 ,0.01776,0.0714,08:00,10:00
30847,2,116.143330 ,39.728426 ,0.2221,0.726,08:00,09:00
30848,2,116.354284 ,40.119589 ,0.00702,0.0109,10:00,11:00
30849,2,116.240441 ,39.933996 ,0.1104,0.2016,10:30,11:00
30850,2,116.187186 ,39.918854 ,0.01776,0.0714,08:30,10:30
30851,2,116.119053 ,40.037299 ,0.146376,1.049,09:30,11:30
30852,2,116.646367 ,40.038750 ,0.2024,0.3454,09:00,10:30
30853,2,116.284360 ,39.722151 ,0.2247,0.7319,08:00,09:00
30854,2,116.301767 ,40.101275 ,0.2024,0.3454,10:00,11:00
30855,2,116.431091 ,39.831894 ,0.00976,0.0187,10:00,10:30
30856,2,116.240697 ,40.139803 ,0.00856,0.0132,09:00,11:00
30857,2,116.387132 ,40.052612 ,0.17706,0.6189,09:00,10:30
30858,2,116.469126 ,40.125493 ,0.2024,0.3454,10:00,11:30
30859,2,116.329255 ,39.859036 ,0.00744,0.0129,10:00,11:00
30860,2,116.580980 ,39.985116 ,0.0237,0.1432,09:00,10:00
30861,2,116.299925 ,39.865613 ,0.1104,0.2016,08:00,08:30
30862,2,116.408472 ,40.046926 ,0.2024,0.3454,08:00,10:00
30863,2,116.521409 ,40.136779 ,0.1104,0.2016,09:00,10:00
30864,2,116.321415 ,39.992888 ,0.151896,1.0926,11:00,12:00
30865,2,116.395622 ,39.802823 ,0.00744,0.0129,10:00,11:00
30866,2,116.352938 ,39.993843 ,0.143188,0.4615,10:00,10:30
30867,2,116.319399 ,40.086076 ,0.1104,0.2016,09:30,11:30
30868,2,116.302823 ,39.884178 ,0.0237,0.1432,08:00,10:00
30869,2,116.509083 ,40.063613 ,0.1104,0.2016,10:30,12:00
30870,2,116.190151 ,40.026118 ,0.10162,0.1723,09:00,10:00
30871,2,116.672597 ,39.894150 ,0.00976,0.0187,11:30,12:00
30872,2,116.570189 ,39.788299 ,0.01776,0.0714,11:00,11:30
30873,2,116.464120 ,39.859878 ,0.146376,1.049,08:30,10:00
30874,2,116.246957 ,40.084608 ,0.146376,1.049,08:30,10:00
30875,2,116.164359 ,40.044524 ,0.256416,0.4928,10:00,11:30
30876,2,116.499582 ,39.945764 ,0.0299,0.0729,09:00,10:00
30877,2,116.365618 ,39.975576 ,0.2024,0.3454,10:30,11:00
30878,2,116.306356 ,39.811374 ,0.01776,0.0714,10:00,10:30
30879,2,116.409284 ,39.951084 ,0.0237,0.1432,10:00,11:30
30880,2,116.573874 ,39.860552 ,0.01776,0.0714,10:30,11:30
30881,2,116.131039 ,39.840230 ,0.150078,0.4206,10:30,11:30
30882,2,116.498369 ,39.826180 ,0.0237,0.1432,10:00,11:00
30883,2,116.193086 ,39.807084 ,0.151896,1.0926,09:30,11:30
30884,2,116.132360 ,40.045368 ,0.0086,0.0158,09:00,11:00
30885,2,116.391101 ,39.892549 ,0.0237,0.1432,08:30,10:30
30886,2,116.346363 ,39.839411 ,0.0156,0.0384,08:00,09:30
30887,2,116.590209 ,39.930407 ,0.02698,0.0787,10:00,10:30
30888,2,116.359769 ,39.917177 ,0.31456,0.7901,10:30,11:00
30889,2,116.179534 ,40.038050 ,0.16507,0.3959,10:30,11:00
30890,2,116.582028 ,39.909367 ,0.3592,0.9136,08:00,10:00
30891,2,116.252384 ,39.959015 ,0.15264,0.2401,09:30,11:00
30892,2,116.636407 ,39.835897 ,0.03326,0.0673,09:00,10:30
30893,2,116.269361 ,39.897318 ,0.24888,0.7222,10:30,11:00
30894,2,116.267808 ,40.009335 ,0.03873,0.1028,10:00,10:30
30895,2,116.184046 ,39.947477 ,0.11418,0.328,08:00,09:30
30896,2,116.405149 ,39.947758 ,0.24294,0.5804,08:00,09:00
30897,2,116.425312 ,40.070859 ,0.3447,0.7383,09:00,10:00
30898,2,116.120524 ,39.729856 ,0.1818,0.4279,08:30,09:00
30899,2,116.226552 ,39.905561 ,0.06838,0.1897,08:00,10:00
30900,2,116.307776 ,39.878691 ,0.03519,0.0703,10:00,12:00
30901,2,116.217941 ,39.913896 ,0.10176,0.1601,10:30,12:00
30902,2,116.615852 ,40.030160 ,0.1118,0.2556,10:00,11:30
30903,2,116.518702 ,39.806249 ,0.19244,0.4615,08:00,08:30
30904,2,116.652161 ,39.899866 ,0.1149,0.2461,09:30,10:00
30905,2,116.582449 ,39.918857 ,0.1454,0.4183,08:00,09:00
30906,2,116.390096 ,39.966361 ,0.1636,0.4358,10:30,12:00
30907,2,116.375310 ,39.914927 ,0.00894,0.0354,08:00,09:30
30908,2,116.293206 ,39.752522 ,0.06136,0.1513,10:00,11:00
30909,2,116.277930 ,39.698651 ,0.02716,0.0577,10:00,10:30
30910,2,116.329516 ,39.794430 ,0.06605,0.201,08:00,08:30
30911,2,116.329945 ,40.167054 ,0.03235,0.0911,09:30,11:00
30912,2,116.153474 ,39.800707 ,0.133,0.3073,08:00,09:00
30913,2,116.244086 ,40.084092 ,0.01712,0.051,09:00,10:00
30914,2,116.328728 ,39.753299 ,0.52207,1.3783,10:00,11:00
30915,2,116.365228 ,39.993890 ,0.24318,0.6851,08:00,10:00
30916,2,116.142877 ,39.717482 ,0.2823,0.8298,08:00,09:30
30917,2,116.613536 ,39.983460 ,0.2,0.6,08:00,09:00
30918,2,116.398511 ,39.765740 ,0.208925,2.4466,10:00,11:30
30919,2,116.421117 ,40.073989 ,0.00364,0.0074,10:00,10:30
30920,2,116.252288 ,39.836850 ,0.06789,0.4415,10:00,10:30
30921,2,116.458442 ,40.137585 ,0.00748,0.027,10:00,10:30
30922,2,116.574586 ,40.134031 ,0.0238,0.5833,09:00,11:00
30923,2,116.681819 ,39.848948 ,0.00744,0.1573,08:00,09:30
30924,2,116.253045 ,40.142078 ,0.077237,0.9196,08:00,09:00
30925,2,116.645949 ,39.897280 ,0.007,0.0243,11:00,11:30
30926,2,116.199435 ,39.996579 ,0.015,0.0888,10:30,11:00
30927,2,116.474548 ,39.812705 ,0.0014,0.0601,10:30,12:00
30928,2,116.489861 ,40.064089 ,0.0014,0.0148,10:00,11:30
30929,2,116.450802 ,39.878917 ,0.0014,0.0601,09:00,10:00
30930,2,116.472440 ,40.023923 ,0.00112,0.0119,08:30,09:30
30931,2,116.462477 ,39.977689 ,0.37925,0.6366,10:00,10:30
30932,2,116.419657 ,39.938407 ,0.164825,0.4203,08:00,09:30
30933,2,116.272042 ,40.038526 ,0.05874,0.0975,08:00,09:00
30934,2,116.416246 ,39.983283 ,0.01119,0.0168,10:30,12:00
30935,2,116.310569 ,39.697358 ,0.0198,0.033,08:00,09:00
30936,2,116.375040 ,39.780850 ,0.06,0.2,10:00,10:30
30937,2,116.221148 ,40.114667 ,0.01465,0.0549,08:00,09:30
30938,2,116.123316 ,40.044150 ,0.01472,0.0421,10:00,12:00
30939,2,116.358466 ,39.862341 ,0.01472,0.0421,08:00,09:30
30940,2,116.290418 ,39.862479 ,0.00396,0.0624,10:00,11:30
30941,2,116.180665 ,40.075872 ,0.0248,0.0738,10:00,11:00
30942,2,116.261400 ,39.692644 ,0.0076,0.1501,08:00,08:30
30943,2,116.503246 ,39.879360 ,0.0015,0.0039,10:00,11:30
30944,2,116.425315 ,39.855700 ,0.0012,0.0045,10:00,11:30
30945,2,116.642943 ,39.998070 ,0.0248,0.0738,09:00,10:30
30946,2,116.626635 ,40.019648 ,0.0183,0.0295,08:30,09:30
30947,2,116.317496 ,40.083506 ,0.00129,0.0066,10:00,10:30
30948,2,116.423540 ,40.005371 ,0.0056,0.0095,09:30,10:00
30949,2,116.479249 ,39.933880 ,0.0015,0.0039,08:00,09:00
30950,2,116.378225 ,39.905904 ,0.01472,0.0421,08:00,09:30
30951,2,116.249330 ,40.111487 ,0.0127,0.0211,10:00,11:00
30952,2,116.575903 ,39.897601 ,0.0012,0.0045,09:30,10:30
30953,2,116.639992 ,39.837182 ,0.0015,0.0039,08:00,09:30
30954,2,116.239629 ,39.840304 ,0.0112,0.0179,10:00,12:00
30955,2,116.363808 ,39.935217 ,0.0127,0.0211,08:30,10:00
30956,2,116.397825 ,39.831698 ,0.0056,0.0095,10:00,11:30
30957,2,116.267271 ,40.087088 ,0.0076,0.1501,09:00,10:00
30958,2,116.135880 ,39.745303 ,0.019776,0.076,08:30,09:30
30959,2,116.339966 ,39.957924 ,0.0056,0.0084,10:00,12:00
30960,2,116.498264 ,39.832150 ,0.0072,0.1479,10:00,11:30
30961,2,116.192568 ,40.013208 ,0.00396,0.0624,11:00,12:00
30962,2,116.246292 ,40.108841 ,0.0248,0.0738,10:30,11:30
30963,2,116.459269 ,39.997226 ,0.00129,0.0066,08:30,09:00
30964,2,116.438673 ,39.855561 ,0.00129,0.0066,08:00,10:00
30965,2,116.664982 ,39.825691 ,0.00396,0.0624,09:00,11:00
30966,2,116.356133 ,39.993354 ,0.0222,0.0455,08:30,10:30
30967,2,116.200627 ,40.031816 ,0.155536,0.2539,10:00,11:00
30968,2,116.204183 ,39.754258 ,0.2257,0.3408,08:00,08:30
30969,2,116.606704 ,39.777793 ,0.2289,0.3882,11:00,11:30
30970,2,116.572982 ,39.765068 ,0.1664,1.4623,08:30,10:30
30971,2,116.463230 ,39.990103 ,0.001865,0.0053,10:00,11:30
30972,2,116.345006 ,39.832618 ,0.553225,0.8291,08:00,09:30
30973,2,116.298930 ,39.918888 ,0.222134,0.3314,11:00,12:00
30974,2,116.599670 ,39.915494 ,0.08868,0.2272,10:30,11:00
30975,2,116.473691 ,39.783734 ,0.1332,0.6545,08:30,10:00
30976,2,116.629404 ,39.881371 ,0.0205,0.0661,10:00,11:30
30977,2,116.404040 ,40.037174 ,0.02022,0.0602,08:00,09:00
30978,2,116.405798 ,39.913644 ,0.0096,0.0498,10:30,11:30
30979,2,116.495877 ,39.962351 ,0.0081,0.0078,08:30,09:00
30980,2,116.504496 ,39.825247 ,0.02,0.1035,10:00,10:30
30981,2,116.346205 ,39.706521 ,0.0037,0.007,10:00,12:00
30982,2,116.273281 ,39.888175 ,0.01698,0.0268,09:00,10:30
30983,2,116.159122 ,39.851680 ,0.09839,0.507,08:30,09:30
30984,2,116.463063 ,39.727508 ,0.204105,0.6434,08:00,09:00
30985,2,116.561015 ,40.127622 ,0.00276,0.005,09:00,09:30
30986,2,116.195226 ,39.820951 ,1.12984,1.8007,10:30,11:00
30987,2,116.453484 ,39.983315 ,0.270345,0.4849,10:00,12:00
30988,2,116.553811 ,39.784176 ,0.18813,0.2911,09:30,11:00
30989,2,116.149119 ,39.938498 ,0.16254,0.2967,11:00,12:00
30990,2,116.637775 ,39.871862 ,0.02005,0.0743,10:30,11:30
30991,2,116.227105 ,39.761300 ,0.1777,0.4844,10:00,12:00
30992,2,116.694398 ,39.949056 ,0.0017,0.0125,08:00,09:30
30993,2,116.552220 ,39.972327 ,0.171092,0.3031,08:00,09:00
30994,2,116.401078 ,39.721690 ,0.01652,0.0288,08:00,09:30
30995,2,116.407172 ,39.854453 ,0.01372,0.0545,08:00,08:30
30996,2,116.465940 ,40.084677 ,0.01,0.0231,11:30,12:00
30997,2,116.431158 ,40.107335 ,0.0258,0.065,09:00,11:00
30998,2,116.220474 ,40.018503 ,0.3078,0.6064,08:00,09:00
30999,2,116.271909 ,39.721637 ,0.17742,0.3,10:00,11:00
31000,2,116.190967 ,40.020106 ,0.0306,0.2077,11:00,12:00
31001,2,116.472430 ,40.115610 ,0.0424,0.2336,09:30,10:00
31002,2,116.259394 ,39.880590 ,0.1715,1.0868,08:00,09:00
31003,2,116.552067 ,39.791115 ,0.0768,0.3769,10:30,12:00
31004,2,116.245991 ,39.879626 ,0.01896,0.0202,10:00,11:30
31005,2,116.211789 ,39.958049 ,0.091255,0.2239,11:00,12:00
31006,2,116.113604 ,39.762090 ,0.19891,0.3576,10:30,11:30
31007,2,116.511254 ,40.086701 ,0.279945,0.3816,10:00,12:00
31008,2,116.224511 ,40.164685 ,0.0117,0.1021,08:00,10:00
31009,2,116.407571 ,40.044550 ,0.107215,0.6574,08:00,09:00
31010,2,116.125921 ,39.723273 ,0.0042,0.0041,10:30,12:00
31011,2,116.469068 ,39.892556 ,0.0027,0.0182,08:30,09:30
31012,2,116.377461 ,40.069994 ,0.0108,0.0599,11:30,12:00
31013,2,116.423843 ,39.937330 ,0.211625,0.3579,08:00,09:30
31014,2,116.558858 ,39.939267 ,0.18238,0.2922,08:00,09:00
31015,2,116.121111 ,39.772550 ,0.01029,0.054,08:30,10:00
31016,2,116.367559 ,39.999635 ,0.505,3.675,08:00,09:00
31017,2,116.413508 ,40.055854 ,0.311211,0.5909,11:30,12:00
31018,2,116.528434 ,39.807629 ,0.0393,0.2516,08:00,08:30
31019,2,116.338931 ,39.889598 ,0.00886,0.0131,10:00,12:00
31020,2,116.150186 ,39.879790 ,0.0077,0.0193,10:00,11:30
31021,2,116.468602 ,39.949854 ,0.06154,0.0977,09:30,11:00
31022,2,116.517445 ,39.841750 ,0.050115,0.0866,08:00,09:30
31023,2,116.499633 ,40.064838 ,0.45192,0.7159,09:00,10:30
31024,2,116.179440 ,39.912229 ,0.2345,0.5246,10:30,12:00
31025,2,116.372919 ,39.936494 ,0.68604,1.0782,08:30,09:30
31026,2,116.299636 ,39.788374 ,0.11896,0.2129,08:00,08:30
31027,2,116.364502 ,39.952432 ,0.0422,0.0806,08:00,09:30
31028,2,116.380586 ,39.799963 ,0.40094,0.6266,08:00,10:00
31029,2,116.269755 ,39.889420 ,0.45542,0.6533,08:30,10:00
31030,2,116.402330 ,40.020912 ,0.67086,1.1841,08:00,09:00
31031,2,116.176929 ,40.140949 ,0.05794,0.1157,11:00,11:30
31032,2,116.582576 ,40.125115 ,0.01564,0.0414,08:00,09:30
31033,2,116.338845 ,39.722280 ,0.80072,1.337,10:00,11:30
31034,2,116.348501 ,39.937486 ,0.62484,1.0824,08:00,09:30
31035,2,116.668123 ,39.913228 ,0.24872,0.377,09:30,10:30
31036,2,116.276184 ,39.779468 ,0.9626,1.5185,10:00,10:30
31037,2,116.432587 ,39.780213 ,0.65756,1.2869,08:00,10:00
31038,2,116.302389 ,40.154791 ,0.32768,0.6347,08:00,10:00
31039,2,116.284204 ,40.064670 ,0.47168,0.7611,08:00,09:00
31040,2,116.622259 ,39.918899 ,0.1026,0.2093,11:00,12:00
31041,2,116.344180 ,40.000939 ,0.40056,1.0717,09:00,09:30
31042,2,116.259319 ,39.692970 ,0.42418,0.7953,10:00,12:00
31043,2,116.177226 ,39.834350 ,1.4315,2.3778,08:00,09:30
31044,2,116.553668 ,40.082700 ,0.21692,0.4391,08:00,09:00
31045,2,116.404368 ,39.805160 ,0.1069,0.2047,08:00,08:30
31046,2,116.608004 ,39.958500 ,0.55884,0.9306,08:30,09:00
31047,2,116.569680 ,40.089518 ,0.512,0.8955,08:00,10:00
31048,2,116.259922 ,39.833245 ,0.432,0.5439,10:00,11:30
31049,2,116.661852 ,39.908952 ,0.54194,0.7887,09:00,10:00
31050,2,116.245640 ,40.073709 ,0.48664,0.7503,08:30,09:30
31051,2,116.352355 ,39.862138 ,0.2214,0.3665,08:00,08:30
31052,2,116.596776 ,39.994433 ,0.66234,1.0845,08:00,09:30
31053,2,116.356504 ,39.949384 ,0.06478,0.1351,08:00,09:30
31054,2,116.499451 ,39.964426 ,0.1708,0.2615,08:30,10:00
31055,2,116.545097 ,39.960409 ,1.06962,1.7341,08:30,09:00
31056,2,116.699835 ,39.906029 ,0.70336,1.1841,11:30,12:00
31057,2,116.489929 ,39.806235 ,0.52812,0.8687,08:00,09:30
31058,2,116.265795 ,40.046662 ,0.36642,0.7307,10:30,12:00
31059,2,116.285503 ,39.805330 ,0.13798,0.3446,10:00,11:00
31060,2,116.657808 ,39.875344 ,0.16592,0.263,11:30,12:00
31061,2,116.324058 ,39.860870 ,1.42622,2.7094,10:00,12:00
31062,2,116.141587 ,39.957018 ,0.28318,0.544,08:00,09:00
31063,2,116.269092 ,40.003239 ,0.10818,0.2284,08:30,10:00
31064,2,116.297807 ,40.053979 ,0.0381,0.0937,08:00,09:00
31065,2,116.438786 ,39.905024 ,0.53948,0.8613,09:30,10:00
31066,2,116.426210 ,39.861010 ,0.19388,0.4156,08:00,08:30
31067,2,116.394551 ,39.900489 ,0.1183,0.4728,08:30,10:30
31068,2,116.445936 ,39.886025 ,0.59528,1.1175,08:00,09:30
31069,2,116.598223 ,39.760012 ,0.53944,0.9886,08:00,09:00
31070,2,116.418126 ,39.904743 ,0.05132,0.119,09:00,10:00
31071,2,116.384057 ,40.154246 ,0.61598,1.1374,08:30,10:30
31072,2,116.704190 ,39.949395 ,0.15222,0.7386,10:00,11:30
31073,2,116.649588 ,39.891009 ,0.13222,0.2518,09:30,11:00
31074,2,116.443736 ,39.917690 ,0.035,0.05,09:00,10:30
31075,2,116.439088 ,39.769595 ,0.07,0.1,08:00,08:30
31076,2,116.429340 ,39.809441 ,0.1775,0.2692,08:30,10:30
31077,2,116.161717 ,39.730951 ,0.0108,0.0178,09:30,11:30
31078,2,116.243066 ,40.036085 ,0.3136,3.444,09:00,11:00
31079,2,116.123158 ,39.755072 ,0.023,0.1,10:30,11:30
31080,2,116.156596 ,39.760759 ,0.069,0.3,10:30,11:00
31081,2,116.291777 ,40.161207 ,0.0013,0.0082,11:30,12:00
31082,2,116.472877 ,39.945166 ,0.40089,0.5187,09:00,11:00
31083,2,116.365238 ,39.850776 ,0.17383,0.547,08:00,09:30
31084,2,116.314428 ,39.911177 ,0.2975,1.0578,10:00,11:30
31085,2,116.421557 ,40.153529 ,0.0077,0.0104,11:00,12:00
31086,2,116.360488 ,39.830750 ,0.01416,0.016,08:00,08:30
31087,2,116.498452 ,39.967352 ,0.023286,0.2017,09:00,10:30
31088,2,116.259559 ,40.087968 ,0.19395,0.3419,09:00,10:00
31089,2,116.557681 ,40.117651 ,0.34,1.2089,10:00,11:00
31090,2,116.149940 ,39.709377 ,0.255,0.9067,08:00,08:30
31091,2,116.416632 ,40.067845 ,0.37888,0.0341,09:00,11:00
31092,2,116.393049 ,39.933607 ,0.30548,0.4613,08:30,10:30
31093,2,116.391784 ,39.941464 ,0.2682,2.1299,10:00,11:30
31094,2,116.558836 ,40.078895 ,0.345,0.4764,09:30,10:30
31095,2,116.414116 ,39.859406 ,0.7407,1.3454,10:00,10:30
31096,2,116.335810 ,39.885027 ,0.67266,1.0095,08:00,08:30
31097,2,116.420724 ,39.897770 ,1.03874,1.8823,10:00,12:00
31098,2,116.560210 ,39.926376 ,0.45614,0.9129,09:30,11:00
31099,2,116.252865 ,39.824782 ,0.6189,1.0005,08:30,09:00
31100,2,116.647847 ,39.877558 ,0.33152,0.6027,11:00,11:30
31101,3,116.482309 ,39.933932 ,0.12932,0.2946,13:00,14:00
31102,3,116.151017 ,40.052388 ,0.78746,1.5306,14:30,16:00
31103,3,116.196012 ,39.815305 ,1.48916,2.349,13:30,14:30
31104,3,116.477416 ,39.894553 ,0.1816,0.3409,13:30,14:00
31105,3,116.374964 ,39.742124 ,0.85452,1.3913,13:30,15:30
31106,3,116.177479 ,40.046808 ,0.51608,0.9006,13:30,15:30
31107,3,116.475601 ,39.910799 ,1.01466,1.8655,13:00,14:00
31108,3,116.183767 ,40.077964 ,0.65986,1.1696,13:00,14:00
31109,3,116.628575 ,40.030391 ,0.56924,1.3008,15:00,15:30
31110,3,116.328860 ,40.057419 ,0.40066,0.6638,15:00,15:30
31111,3,116.175205 ,40.037905 ,0.05026,0.1585,13:00,14:00
31112,3,116.220077 ,39.838935 ,0.20158,0.4222,13:00,14:00
31113,3,116.276901 ,39.978697 ,0.19942,0.3194,14:30,15:30
31114,3,116.223937 ,40.031669 ,0.18544,0.2715,14:30,15:00
31115,3,116.397758 ,39.802881 ,0.14338,0.2939,13:00,14:00
31116,3,116.435801 ,39.901293 ,0.76456,1.2636,13:00,14:00
31117,3,116.423789 ,39.723140 ,0.22432,0.4592,14:00,15:30
31118,3,116.530755 ,39.870083 ,0.41994,0.8916,14:00,15:00
31119,3,116.525267 ,39.791774 ,1.2751,2.2527,13:30,15:30
31120,3,116.197349 ,39.704709 ,0.44078,0.9284,13:30,15:30
31121,3,116.359904 ,39.923501 ,1.34378,2.2435,13:00,14:30
31122,3,116.571338 ,39.773291 ,0.04426,0.1263,13:00,14:30
31123,3,116.264544 ,39.928969 ,0.0416,0.1086,15:00,15:30
31124,3,116.570512 ,40.011684 ,0.20242,0.3988,15:00,15:30
31125,3,116.292534 ,39.922021 ,0.95682,1.726,13:00,14:30
31126,3,116.287221 ,39.923221 ,1.31486,2.3371,13:00,14:00
31127,3,116.592182 ,39.803079 ,1.81606,2.8787,14:30,15:30
31128,3,116.174429 ,39.872993 ,0.49176,0.7889,14:30,15:30
31129,3,116.592056 ,39.798516 ,0.53734,0.9403,14:00,14:30
31130,3,116.368601 ,39.884391 ,0.56278,0.9611,13:00,14:00
31131,3,116.440249 ,39.888942 ,0.35238,0.7803,14:00,15:30
31132,3,116.264513 ,39.806114 ,0.16848,0.8325,14:00,15:30
31133,3,116.239015 ,39.954940 ,0.22498,0.4949,13:30,14:30
31134,3,116.364107 ,39.926646 ,0.17082,0.3142,13:30,14:00
31135,3,116.191452 ,39.764112 ,0.34924,0.7481,13:00,14:30
